date,time1,time2,duration,transfer,flight_number1,flight_number2,left_date,country,price
02월 09일,9:15,13:15,6시간 0분,,KE657,,101,bangkok,"최저 593,800 원"
02월 09일,13:15,17:20,6시간 10분,,KE651,,101,bangkok,"최저 593,800 원"
02월 09일,17:20,21:30,6시간 10분,,KE659,,101,bangkok,"최저 593,800 원"
02월 10일,9:15,13:15,6시간 0분,,KE657,,102,bangkok,"최저 593,800 원"
02월 10일,13:15,17:20,6시간 10분,,KE651,,102,bangkok,"최저 593,800 원"
02월 10일,17:20,21:30,6시간 10분,,KE659,,102,bangkok,"최저 593,800 원"
02월 11일,9:15,13:15,6시간 0분,,KE657,,103,bangkok,"최저 593,800 원"
02월 11일,13:15,17:20,6시간 10분,,KE651,,103,bangkok,"최저 593,800 원"
02월 11일,17:20,21:30,6시간 10분,,KE659,,103,bangkok,"최저 593,800 원"
02월 12일,9:15,13:15,6시간 0분,,KE657,,104,bangkok,"최저 593,800 원"
02월 12일,13:15,17:20,6시간 10분,,KE651,,104,bangkok,"최저 593,800 원"
02월 12일,17:20,21:30,6시간 10분,,KE659,,104,bangkok,"최저 593,800 원"
02월 13일,9:15,13:15,6시간 0분,,KE657,,105,bangkok,"최저 593,800 원"
02월 13일,13:15,17:20,6시간 10분,,KE651,,105,bangkok,"최저 593,800 원"
02월 13일,17:20,21:30,6시간 10분,,KE659,,105,bangkok,"최저 593,800 원"
02월 14일,9:15,13:15,6시간 0분,,KE657,,106,bangkok,"최저 593,800 원"
02월 14일,13:15,17:20,6시간 10분,,KE651,,106,bangkok,"최저 593,800 원"
02월 14일,17:20,21:30,6시간 10분,,KE659,,106,bangkok,"최저 593,800 원"
02월 15일,9:15,13:15,6시간 0분,,KE657,,107,bangkok,"최저 593,800 원"
02월 15일,13:15,17:20,6시간 10분,,KE651,,107,bangkok,"최저 593,800 원"
02월 15일,17:20,21:30,6시간 10분,,KE659,,107,bangkok,"최저 593,800 원"
02월 16일,9:15,13:15,6시간 0분,,KE657,,108,bangkok,"최저 593,800 원"
02월 16일,13:15,17:20,6시간 10분,,KE651,,108,bangkok,"최저 593,800 원"
02월 16일,17:20,21:30,6시간 10분,,KE659,,108,bangkok,"최저 593,800 원"
02월 17일,9:15,13:15,6시간 0분,,KE657,,109,bangkok,"최저 593,800 원"
02월 17일,13:15,17:20,6시간 10분,,KE651,,109,bangkok,"최저 593,800 원"
02월 17일,17:20,21:30,6시간 10분,,KE659,,109,bangkok,"최저 593,800 원"
02월 18일,9:15,13:15,6시간 0분,,KE657,,110,bangkok,"최저 593,800 원"
02월 18일,13:15,17:20,6시간 10분,,KE651,,110,bangkok,"최저 593,800 원"
02월 18일,17:20,21:30,6시간 10분,,KE659,,110,bangkok,"최저 593,800 원"
02월 19일,9:15,13:15,6시간 0분,,KE657,,111,bangkok,"최저 593,800 원"
02월 19일,13:15,17:20,6시간 10분,,KE651,,111,bangkok,"최저 593,800 원"
02월 19일,17:20,21:30,6시간 10분,,KE659,,111,bangkok,"최저 593,800 원"
02월 20일,9:15,13:15,6시간 0분,,KE657,,112,bangkok,"최저 593,800 원"
02월 20일,13:15,17:20,6시간 10분,,KE651,,112,bangkok,"최저 593,800 원"
02월 20일,17:20,21:30,6시간 10분,,KE659,,112,bangkok,"최저 593,800 원"
02월 21일,9:15,13:15,6시간 0분,,KE657,,113,bangkok,"최저 593,800 원"
02월 21일,13:15,17:20,6시간 10분,,KE651,,113,bangkok,"최저 593,800 원"
02월 21일,17:20,21:30,6시간 10분,,KE659,,113,bangkok,"최저 593,800 원"
02월 22일,9:15,13:15,6시간 0분,,KE657,,114,bangkok,"최저 593,800 원"
02월 22일,13:15,17:20,6시간 10분,,KE651,,114,bangkok,"최저 593,800 원"
02월 22일,17:20,21:30,6시간 10분,,KE659,,114,bangkok,"최저 593,800 원"
02월 23일,9:15,13:15,6시간 0분,,KE657,,115,bangkok,"최저 593,800 원"
02월 23일,13:15,17:20,6시간 10분,,KE651,,115,bangkok,"최저 593,800 원"
02월 23일,17:20,21:30,6시간 10분,,KE659,,115,bangkok,"최저 593,800 원"
02월 24일,9:15,13:15,6시간 0분,,KE657,,116,bangkok,"최저 593,800 원"
02월 24일,13:15,17:20,6시간 10분,,KE651,,116,bangkok,"최저 593,800 원"
02월 24일,17:20,21:30,6시간 10분,,KE659,,116,bangkok,"최저 593,800 원"
02월 25일,9:15,13:15,6시간 0분,,KE657,,117,bangkok,"최저 593,800 원"
02월 25일,13:15,17:20,6시간 10분,,KE651,,117,bangkok,"최저 593,800 원"
02월 25일,17:20,21:30,6시간 10분,,KE659,,117,bangkok,"최저 593,800 원"
02월 26일,9:15,13:15,6시간 0분,,KE657,,118,bangkok,"최저 593,800 원"
02월 26일,13:15,17:20,6시간 10분,,KE651,,118,bangkok,"최저 593,800 원"
02월 26일,17:20,21:30,6시간 10분,,KE659,,118,bangkok,"최저 593,800 원"
02월 27일,9:15,13:15,6시간 0분,,KE657,,119,bangkok,"최저 593,800 원"
02월 27일,13:15,17:20,6시간 10분,,KE651,,119,bangkok,"최저 593,800 원"
02월 27일,17:20,21:30,6시간 10분,,KE659,,119,bangkok,"최저 593,800 원"
02월 28일,9:15,13:15,6시간 0분,,KE657,,120,bangkok,"최저 593,800 원"
02월 28일,13:15,17:20,6시간 10분,,KE651,,120,bangkok,"최저 593,800 원"
02월 28일,17:20,21:30,6시간 10분,,KE659,,120,bangkok,"최저 593,800 원"
03월 01일,9:15,13:15,6시간 0분,,KE657,,121,bangkok,"최저 527,800 원"
03월 01일,13:15,17:20,6시간 10분,,KE651,,121,bangkok,"최저 527,800 원"
03월 01일,17:20,21:30,6시간 10분,,KE659,,121,bangkok,"최저 527,800 원"
03월 02일,9:15,13:15,6시간 0분,,KE657,,122,bangkok,"최저 527,800 원"
03월 02일,13:15,17:20,6시간 10분,,KE651,,122,bangkok,"최저 527,800 원"
03월 03일,9:15,13:15,6시간 0분,,KE657,,123,bangkok,"최저 527,800 원"
03월 03일,13:15,17:20,6시간 10분,,KE651,,123,bangkok,"최저 527,800 원"
03월 03일,17:20,21:30,6시간 10분,,KE659,,123,bangkok,"최저 527,800 원"
03월 04일,9:15,13:15,6시간 0분,,KE657,,124,bangkok,"최저 527,800 원"
03월 04일,13:15,17:20,6시간 10분,,KE651,,124,bangkok,"최저 527,800 원"
03월 05일,9:15,13:15,6시간 0분,,KE657,,125,bangkok,"최저 527,800 원"
03월 05일,13:15,17:20,6시간 10분,,KE651,,125,bangkok,"최저 527,800 원"
03월 05일,17:20,21:30,6시간 10분,,KE659,,125,bangkok,"최저 527,800 원"
03월 06일,9:15,13:15,6시간 0분,,KE657,,126,bangkok,"최저 527,800 원"
03월 06일,13:15,17:20,6시간 10분,,KE651,,126,bangkok,"최저 527,800 원"
03월 06일,17:20,21:30,6시간 10분,,KE659,,126,bangkok,"최저 527,800 원"
03월 07일,9:15,13:15,6시간 0분,,KE657,,127,bangkok,"최저 527,800 원"
03월 07일,13:15,17:20,6시간 10분,,KE651,,127,bangkok,"최저 527,800 원"
03월 08일,9:15,13:15,6시간 0분,,KE657,,128,bangkok,"최저 527,800 원"
03월 08일,13:15,17:20,6시간 10분,,KE651,,128,bangkok,"최저 527,800 원"
03월 08일,17:20,21:30,6시간 10분,,KE659,,128,bangkok,"최저 527,800 원"
03월 09일,9:15,13:15,6시간 0분,,KE657,,129,bangkok,"최저 527,800 원"
03월 09일,13:15,17:20,6시간 10분,,KE651,,129,bangkok,"최저 527,800 원"
03월 10일,9:15,13:15,6시간 0분,,KE657,,130,bangkok,"최저 527,800 원"
03월 10일,13:15,17:20,6시간 10분,,KE651,,130,bangkok,"최저 527,800 원"
03월 10일,17:20,21:30,6시간 10분,,KE659,,130,bangkok,"최저 527,800 원"
03월 11일,9:15,13:15,6시간 0분,,KE657,,131,bangkok,"최저 527,800 원"
03월 11일,13:15,17:20,6시간 10분,,KE651,,131,bangkok,"최저 527,800 원"
03월 12일,9:15,13:15,6시간 0분,,KE657,,132,bangkok,"최저 527,800 원"
03월 12일,13:15,17:20,6시간 10분,,KE651,,132,bangkok,"최저 527,800 원"
03월 12일,17:20,21:30,6시간 10분,,KE659,,132,bangkok,"최저 527,800 원"
03월 13일,9:15,13:15,6시간 0분,,KE657,,133,bangkok,"최저 527,800 원"
03월 13일,13:15,17:20,6시간 10분,,KE651,,133,bangkok,"최저 527,800 원"
03월 13일,17:20,21:30,6시간 10분,,KE659,,133,bangkok,"최저 527,800 원"
03월 14일,9:15,13:15,6시간 0분,,KE657,,134,bangkok,"최저 527,800 원"
03월 14일,13:15,17:20,6시간 10분,,KE651,,134,bangkok,"최저 527,800 원"
03월 15일,9:15,13:15,6시간 0분,,KE657,,135,bangkok,"최저 527,800 원"
03월 15일,13:15,17:20,6시간 10분,,KE651,,135,bangkok,"최저 527,800 원"
03월 15일,17:20,21:30,6시간 10분,,KE659,,135,bangkok,"최저 527,800 원"
03월 16일,9:15,13:15,6시간 0분,,KE657,,136,bangkok,"최저 527,800 원"
03월 16일,13:15,17:20,6시간 10분,,KE651,,136,bangkok,"최저 527,800 원"
03월 17일,9:15,13:15,6시간 0분,,KE657,,137,bangkok,"최저 527,800 원"
03월 17일,13:15,17:20,6시간 10분,,KE651,,137,bangkok,"최저 527,800 원"
03월 17일,17:20,21:30,6시간 10분,,KE659,,137,bangkok,"최저 527,800 원"
03월 18일,9:15,13:15,6시간 0분,,KE657,,138,bangkok,"최저 527,800 원"
03월 18일,13:15,17:20,6시간 10분,,KE651,,138,bangkok,"최저 527,800 원"
03월 19일,9:15,13:15,6시간 0분,,KE657,,139,bangkok,"최저 527,800 원"
03월 19일,13:15,17:20,6시간 10분,,KE651,,139,bangkok,"최저 527,800 원"
03월 19일,17:20,21:30,6시간 10분,,KE659,,139,bangkok,"최저 527,800 원"
03월 20일,9:15,13:15,6시간 0분,,KE657,,140,bangkok,"최저 527,800 원"
03월 20일,13:15,17:20,6시간 10분,,KE651,,140,bangkok,"최저 527,800 원"
03월 20일,17:20,21:30,6시간 10분,,KE659,,140,bangkok,"최저 527,800 원"
03월 21일,9:15,13:15,6시간 0분,,KE657,,141,bangkok,"최저 527,800 원"
03월 21일,13:15,17:20,6시간 10분,,KE651,,141,bangkok,"최저 527,800 원"
03월 22일,9:15,13:15,6시간 0분,,KE657,,142,bangkok,"최저 527,800 원"
03월 22일,13:15,17:20,6시간 10분,,KE651,,142,bangkok,"최저 527,800 원"
03월 22일,17:20,21:30,6시간 10분,,KE659,,142,bangkok,"최저 527,800 원"
03월 23일,9:15,13:15,6시간 0분,,KE657,,143,bangkok,"최저 527,800 원"
03월 23일,13:15,17:20,6시간 10분,,KE651,,143,bangkok,"최저 527,800 원"
03월 24일,9:15,13:15,6시간 0분,,KE657,,144,bangkok,"최저 527,800 원"
03월 24일,13:15,17:20,6시간 10분,,KE651,,144,bangkok,"최저 527,800 원"
03월 24일,17:20,21:30,6시간 10분,,KE659,,144,bangkok,"최저 527,800 원"
03월 25일,9:15,13:15,6시간 0분,,KE657,,145,bangkok,"최저 527,800 원"
03월 25일,13:15,17:20,6시간 10분,,KE651,,145,bangkok,"최저 527,800 원"
03월 26일,9:30,13:15,5시간 45분,,KE657,,146,bangkok,"최저 527,800 원"
03월 26일,13:15,18:05,5시간 40분,,KE651,,146,bangkok,"최저 557,800 원"
03월 26일,18:05,21:45,6시간 5분,,KE8659,,146,bangkok,"최저 527,800 원"
03월 26일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,146,bangkok,매진
03월 26일,19:45,23:50,10시간 15분,"  PUS
 경유",KE1823,KE2001,146,bangkok,매진
03월 26일,23:50,17:20,12시간 15분,"  PUS
 경유",KE1819,KE2001,146,bangkok,매진
03월 26일,17:20,0:15,15시간 55분,"  PUS
 경유",KE1811,KE2001,146,bangkok,매진
03월 26일,0:15,16:00,18시간 10분,"  PUS
 경유",KE1807,KE2001,146,bangkok,매진
03월 26일,16:00,0:15,19시간 15분,"  PUS
 경유",KE1803,KE2001,146,bangkok,매진
03월 26일,0:15,14:00,30시간 50분,"  PUS
 경유",KE1831,KE2001,146,bangkok,매진
03월 27일,9:30,13:15,5시간 45분,,KE657,,147,bangkok,"최저 527,800 원"
03월 27일,13:15,18:05,5시간 40분,,KE651,,147,bangkok,"최저 527,800 원"
03월 27일,18:05,21:45,6시간 5분,,KE659,,147,bangkok,"최저 527,800 원"
03월 27일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,147,bangkok,매진
03월 27일,19:45,23:50,10시간 15분,"  PUS
 경유",KE1823,KE2001,147,bangkok,매진
03월 27일,23:50,17:20,12시간 15분,"  PUS
 경유",KE1819,KE2001,147,bangkok,매진
03월 27일,17:20,0:15,13시간 55분,"  PUS
 경유",KE1815,KE2001,147,bangkok,매진
03월 27일,0:15,16:00,15시간 55분,"  PUS
 경유",KE1811,KE2001,147,bangkok,매진
03월 27일,16:00,0:15,17시간 15분,"  PUS
 경유",KE1809,KE2001,147,bangkok,매진
03월 27일,0:15,14:00,18시간 10분,"  PUS
 경유",KE1807,KE2001,147,bangkok,매진
03월 27일,14:00,0:15,19시간 15분,"  PUS
 경유",KE1803,KE2001,147,bangkok,매진
03월 27일,0:15,12:20,30시간 50분,"  PUS
 경유",KE1831,KE2001,147,bangkok,매진
03월 28일,9:30,13:15,5시간 45분,,KE657,,148,bangkok,"최저 527,800 원"
03월 28일,13:15,18:05,5시간 40분,,KE651,,148,bangkok,"최저 527,800 원"
03월 28일,18:05,21:45,6시간 5분,,KE659,,148,bangkok,"최저 527,800 원"
03월 28일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,148,bangkok,매진
03월 28일,19:45,23:50,10시간 15분,"  PUS
 경유",KE1823,KE2001,148,bangkok,매진
03월 28일,23:50,17:20,12시간 15분,"  PUS
 경유",KE1819,KE2001,148,bangkok,매진
03월 28일,17:20,0:15,15시간 55분,"  PUS
 경유",KE1811,KE2001,148,bangkok,매진
03월 28일,0:15,16:00,17시간 15분,"  PUS
 경유",KE1809,KE2001,148,bangkok,매진
03월 28일,16:00,0:15,18시간 10분,"  PUS
 경유",KE1807,KE2001,148,bangkok,매진
03월 28일,0:15,14:00,19시간 15분,"  PUS
 경유",KE1803,KE2001,148,bangkok,매진
03월 28일,14:00,0:15,30시간 50분,"  PUS
 경유",KE1831,KE2001,148,bangkok,매진
03월 29일,9:30,13:15,5시간 45분,,KE657,,149,bangkok,"최저 461,800 원"
03월 29일,13:15,18:05,5시간 40분,,KE651,,149,bangkok,"최저 461,800 원"
03월 29일,18:05,21:45,6시간 5분,,KE659,,149,bangkok,"최저 461,800 원"
03월 29일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,149,bangkok,매진
03월 29일,19:45,23:50,12시간 15분,"  PUS
 경유",KE1819,KE2001,149,bangkok,매진
03월 29일,23:50,17:20,13시간 55분,"  PUS
 경유",KE1815,KE2001,149,bangkok,매진
03월 29일,17:20,0:15,15시간 55분,"  PUS
 경유",KE1811,KE2001,149,bangkok,매진
03월 29일,0:15,14:00,17시간 15분,"  PUS
 경유",KE1809,KE2001,149,bangkok,매진
03월 29일,14:00,0:15,18시간 10분,"  PUS
 경유",KE1807,KE2001,149,bangkok,매진
03월 29일,0:15,12:20,30시간 50분,"  PUS
 경유",KE1831,KE2001,149,bangkok,매진
03월 30일,9:30,13:15,5시간 45분,,KE657,,150,bangkok,"최저 461,800 원"
03월 30일,13:15,18:05,5시간 40분,,KE651,,150,bangkok,"최저 461,800 원"
03월 30일,18:05,21:45,6시간 5분,,KE659,,150,bangkok,"최저 461,800 원"
03월 30일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,150,bangkok,매진
03월 30일,19:45,23:50,10시간 15분,"  PUS
 경유",KE1823,KE2001,150,bangkok,매진
03월 30일,23:50,17:20,12시간 15분,"  PUS
 경유",KE1819,KE2001,150,bangkok,매진
03월 30일,17:20,0:15,15시간 55분,"  PUS
 경유",KE1811,KE2001,150,bangkok,매진
03월 30일,0:15,16:00,18시간 10분,"  PUS
 경유",KE1807,KE2001,150,bangkok,매진
03월 30일,16:00,0:15,19시간 15분,"  PUS
 경유",KE1803,KE2001,150,bangkok,매진
03월 30일,0:15,14:00,30시간 50분,"  PUS
 경유",KE1831,KE2001,150,bangkok,매진
03월 31일,9:30,13:15,5시간 45분,,KE657,,151,bangkok,"최저 593,800 원"
03월 31일,13:15,18:05,5시간 40분,,KE651,,151,bangkok,"최저 593,800 원"
03월 31일,18:05,21:45,6시간 5분,,KE659,,151,bangkok,"최저 593,800 원"
03월 31일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,151,bangkok,매진
03월 31일,19:45,23:50,10시간 15분,"  PUS
 경유",KE1823,KE2001,151,bangkok,매진
03월 31일,23:50,17:20,12시간 15분,"  PUS
 경유",KE1819,KE2001,151,bangkok,매진
03월 31일,17:20,0:15,13시간 55분,"  PUS
 경유",KE1815,KE2001,151,bangkok,매진
03월 31일,0:15,16:00,15시간 55분,"  PUS
 경유",KE1811,KE2001,151,bangkok,매진
03월 31일,16:00,0:15,17시간 15분,"  PUS
 경유",KE1809,KE2001,151,bangkok,매진
03월 31일,0:15,14:00,18시간 10분,"  PUS
 경유",KE1807,KE2001,151,bangkok,매진
03월 31일,14:00,0:15,19시간 15분,"  PUS
 경유",KE1803,KE2001,151,bangkok,매진
03월 31일,0:15,12:20,30시간 50분,"  PUS
 경유",KE1831,KE2001,151,bangkok,매진
04월 01일,9:30,13:15,5시간 45분,,KE657,,152,bangkok,"최저 461,800 원"
04월 01일,13:15,18:05,5시간 40분,,KE651,,152,bangkok,"최저 461,800 원"
04월 01일,18:05,21:45,6시간 5분,,KE659,,152,bangkok,"최저 461,800 원"
04월 01일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,152,bangkok,매진
04월 01일,19:45,23:50,12시간 15분,"  PUS
 경유",KE1819,KE2001,152,bangkok,매진
04월 01일,23:50,17:20,13시간 55분,"  PUS
 경유",KE1815,KE2001,152,bangkok,매진
04월 01일,17:20,0:15,15시간 55분,"  PUS
 경유",KE1811,KE2001,152,bangkok,매진
04월 01일,0:15,14:00,17시간 15분,"  PUS
 경유",KE1809,KE2001,152,bangkok,매진
04월 01일,14:00,0:15,18시간 10분,"  PUS
 경유",KE1807,KE2001,152,bangkok,매진
04월 01일,0:15,12:20,30시간 50분,"  PUS
 경유",KE1831,KE2001,152,bangkok,매진
04월 02일,9:30,13:15,5시간 45분,,KE657,,153,bangkok,"최저 461,800 원"
04월 02일,13:15,18:05,5시간 40분,,KE651,,153,bangkok,"최저 461,800 원"
04월 02일,18:05,21:45,6시간 5분,,KE659,,153,bangkok,"최저 461,800 원"
04월 02일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,153,bangkok,매진
04월 02일,19:45,23:50,10시간 15분,"  PUS
 경유",KE1823,KE2001,153,bangkok,매진
04월 02일,23:50,17:20,12시간 15분,"  PUS
 경유",KE1819,KE2001,153,bangkok,매진
04월 02일,17:20,0:15,15시간 55분,"  PUS
 경유",KE1811,KE2001,153,bangkok,매진
04월 02일,0:15,16:00,18시간 10분,"  PUS
 경유",KE1807,KE2001,153,bangkok,매진
04월 02일,16:00,0:15,19시간 15분,"  PUS
 경유",KE1803,KE2001,153,bangkok,매진
04월 02일,0:15,14:00,30시간 50분,"  PUS
 경유",KE1831,KE2001,153,bangkok,매진
04월 03일,9:30,13:15,5시간 45분,,KE657,,154,bangkok,"최저 461,800 원"
04월 03일,13:15,18:05,5시간 40분,,KE651,,154,bangkok,"최저 461,800 원"
04월 03일,18:05,21:45,6시간 5분,,KE659,,154,bangkok,"최저 461,800 원"
04월 03일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,154,bangkok,매진
04월 03일,19:45,23:50,10시간 15분,"  PUS
 경유",KE1823,KE2001,154,bangkok,매진
04월 03일,23:50,17:20,12시간 15분,"  PUS
 경유",KE1819,KE2001,154,bangkok,매진
04월 03일,17:20,0:15,13시간 55분,"  PUS
 경유",KE1815,KE2001,154,bangkok,매진
04월 03일,0:15,16:00,15시간 55분,"  PUS
 경유",KE1811,KE2001,154,bangkok,매진
04월 03일,16:00,0:15,17시간 15분,"  PUS
 경유",KE1809,KE2001,154,bangkok,매진
04월 03일,0:15,14:00,18시간 10분,"  PUS
 경유",KE1807,KE2001,154,bangkok,매진
04월 03일,14:00,0:15,19시간 15분,"  PUS
 경유",KE1803,KE2001,154,bangkok,매진
04월 03일,0:15,12:20,30시간 50분,"  PUS
 경유",KE1831,KE2001,154,bangkok,매진
04월 04일,9:30,13:15,5시간 45분,,KE657,,155,bangkok,"최저 461,800 원"
04월 04일,13:15,18:05,5시간 40분,,KE651,,155,bangkok,"최저 461,800 원"
04월 04일,18:05,21:45,6시간 5분,,KE659,,155,bangkok,"최저 461,800 원"
04월 04일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,155,bangkok,매진
04월 04일,19:45,23:50,10시간 15분,"  PUS
 경유",KE1823,KE2001,155,bangkok,매진
04월 04일,23:50,17:20,12시간 15분,"  PUS
 경유",KE1819,KE2001,155,bangkok,매진
04월 04일,17:20,0:15,15시간 55분,"  PUS
 경유",KE1811,KE2001,155,bangkok,매진
04월 04일,0:15,16:00,17시간 15분,"  PUS
 경유",KE1809,KE2001,155,bangkok,매진
04월 04일,16:00,0:15,18시간 10분,"  PUS
 경유",KE1807,KE2001,155,bangkok,매진
04월 04일,0:15,14:00,19시간 15분,"  PUS
 경유",KE1803,KE2001,155,bangkok,매진
04월 04일,14:00,0:15,30시간 50분,"  PUS
 경유",KE1831,KE2001,155,bangkok,매진
04월 05일,9:30,13:15,5시간 45분,,KE657,,156,bangkok,"최저 461,800 원"
04월 05일,13:15,18:05,5시간 40분,,KE651,,156,bangkok,"최저 461,800 원"
04월 05일,18:05,21:45,6시간 5분,,KE659,,156,bangkok,"최저 461,800 원"
04월 05일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,156,bangkok,매진
04월 05일,19:45,23:50,10시간 15분,"  PUS
 경유",KE1823,KE2001,156,bangkok,매진
04월 05일,23:50,17:20,12시간 15분,"  PUS
 경유",KE1819,KE2001,156,bangkok,매진
04월 05일,17:20,0:15,13시간 55분,"  PUS
 경유",KE1815,KE2001,156,bangkok,매진
04월 05일,0:15,16:00,15시간 55분,"  PUS
 경유",KE1811,KE2001,156,bangkok,매진
04월 05일,16:00,0:15,17시간 15분,"  PUS
 경유",KE1809,KE2001,156,bangkok,매진
04월 05일,0:15,14:00,18시간 10분,"  PUS
 경유",KE1807,KE2001,156,bangkok,매진
04월 05일,14:00,0:15,19시간 15분,"  PUS
 경유",KE1803,KE2001,156,bangkok,매진
04월 05일,0:15,12:20,30시간 50분,"  PUS
 경유",KE1831,KE2001,156,bangkok,매진
04월 06일,9:30,13:15,5시간 45분,,KE657,,157,bangkok,"최저 461,800 원"
04월 06일,13:15,18:05,5시간 40분,,KE651,,157,bangkok,"최저 461,800 원"
04월 06일,18:05,21:45,6시간 5분,,KE659,,157,bangkok,"최저 461,800 원"
04월 06일,21:45,19:45,8시간 55분,"  PUS
 경유",KE1827,KE2001,157,bangkok,매진
04월 06일,19:45,23:50,10시간 15분,"  PUS
 경유",KE1823,KE2001,157,bangkok,매진
04월 06일,23:50,17:20,12시간 15분,"  PUS
 경유",KE1819,KE2001,157,bangkok,매진
04월 06일,17:20,0:15,15시간 55분,"  PUS
 경유",KE1811,KE2001,157,bangkok,매진
04월 06일,0:15,16:00,17시간 15분,"  PUS
 경유",KE1809,KE2001,157,bangkok,매진
04월 06일,16:00,0:15,18시간 10분,"  PUS
 경유",KE1807,KE2001,157,bangkok,매진
04월 06일,0:15,14:00,19시간 15분,"  PUS
 경유",KE1803,KE2001,157,bangkok,매진
04월 06일,14:00,0:15,30시간 50분,"  PUS
 경유",KE1831,KE2001,157,bangkok,매진
04월 07일,9:30,13:15,5시간 45분,,KE657,,158,bangkok,"최저 461,800 원"
04월 07일,13:15,18:05,5시간 40분,,KE651,,158,bangkok,"최저 461,800 원"
